roll,pitch,yaw
-0.599909,0.615942,-2.32647
-0.487785,0.702233,-2.13222
-0.345969,0.768262,-1.91162
-0.179136,0.808373,-1.66779
0.00128252,0.818443,-1.41134
0.178681,0.797017,-1.15779
0.337021,0.74703,-0.92235
0.468622,0.672931,-0.711616
0.571501,0.581065,-0.526178
0.648171,0.476087,-0.362491
0.70305,0.362679,-0.215325
0.738057,0.243379,-0.0800939
0.756935,0.120774,0.0484872
0.76061,-0.00241115,0.174296
0.748724,-0.125328,0.300624
0.721027,-0.245802,0.431391
0.67599,-0.361553,0.570515
0.610967,-0.469075,0.722938
0.523314,-0.565908,0.892515
0.411268,-0.647375,1.08264
0.274676,-0.708994,1.29461
0.117152,-0.745701,1.52563
-0.0509074,-0.753885,1.76645
-0.214919,-0.732511,2.00402
-0.363344,-0.684003,2.22715
-0.489336,-0.613496,2.42967
-0.590101,-0.525139,2.61033
-0.667127,-0.423119,2.77205
-0.722792,-0.311834,2.91858
-0.760741,-0.194834,3.05464
-0.781862,-0.0740558,-3.09916
-0.787677,0.0481892,-2.97267
-0.778003,0.17037,-2.84522
-0.751863,0.289846,-2.71209
-0.70769,0.404659,-2.56986
-0.643956,0.511154,-2.41354
-0.556407,0.606856,-2.23894
-0.443355,0.687075,-2.04176
-0.304247,0.746924,-1.82126
-0.144255,0.781366,-1.58211
0.0256799,0.786935,-1.33367
0.190976,0.762163,-1.08921
0.337772,0.710611,-0.861788
0.459404,0.637067,-0.657251
0.554925,0.546399,-0.475378
0.626175,0.444031,-0.312896
0.675709,0.333108,-0.165546
0.706972,0.216863,-0.028196
0.721471,0.0973656,0.102921
0.720197,-0.0231153,0.231849
0.703269,-0.142285,0.362239
0.670038,-0.258141,0.497989
0.619166,-0.368254,0.642837
0.549188,-0.469594,0.800313
0.457652,-0.558421,0.975701
0.343785,-0.631013,1.1699
0.208963,-0.682478,1.38283
0.058835,-0.709633,1.60972
-0.0969076,-0.709512,1.84206
-0.247066,-0.682231,2.06918
-0.380541,-0.630119,2.28175
-0.49287,-0.557696,2.47574
-0.582808,-0.46967,2.65105
-0.651558,-0.369558,2.81014
-0.700181,-0.261409,2.95615
-0.731386,-0.147894,3.09338
-0.746327,-0.031018,-3.05747
-0.745762,0.0866753,-2.92645
-0.729429,0.203701,-2.79331
-0.696766,0.317408,-2.65409
-0.645615,0.425194,-2.50454
-0.573702,0.524142,-2.34065
-0.47914,0.610602,-2.15832
-0.360477,0.68058,-1.95539
-0.2199,0.727909,-1.73264
-0.0641367,0.749535,-1.49602
0.0948686,0.743481,-1.25589
0.244823,0.710265,-1.02409
0.375235,0.65288,-0.809661
0.482376,0.576158,-0.615624
0.565679,0.484628,-0.441413
0.627037,0.382228,-0.283598
0.668024,0.272478,-0.138236
0.691566,0.158047,-0.00104438
0.698725,0.0413645,0.131732
0.690506,-0.0754192,0.263948
0.666407,-0.190326,0.399205
0.625938,-0.300565,0.541116
0.5671,-0.404255,0.693208
0.487854,-0.497994,0.859553
0.387937,-0.577816,1.04259
0.266487,-0.640095,1.24393
0.126866,-0.679747,1.46133
-0.0238019,-0.694165,1.68872
-0.174625,-0.682483,1.91601
-0.315852,-0.645286,2.13448
-0.439329,-0.585384,2.33719
-0.540589,-0.506808,2.52115
-0.620678,-0.414411,2.68811
-0.67998,-0.311237,2.84051
-0.721354,-0.201129,2.98234
-0.745092,-0.0859539,3.11712
-0.753369,0.031558,-3.03446
-0.746102,0.149136,-2.90243
-0.722562,0.264753,-2.76624
-0.6813,0.376598,-2.62206
-0.620064,0.481146,-2.4654
-0.536863,0.574798,-2.29297
-0.429695,0.653805,-2.10068
-0.298591,0.712967,-1.888
-0.147834,0.748357,-1.65747
0.0134846,0.757611,-1.41683
0.172125,0.73859,-1.17862
0.317061,0.693769,-0.952641
0.440014,0.626257,-0.746453
0.538307,0.541265,-0.561439
0.612848,0.443444,-0.395398
0.666098,0.336373,-0.243928
0.700901,0.223372,-0.1031
0.718691,0.106843,0.0308552
0.721005,-0.0108646,0.162
0.707272,-0.127987,0.293149
0.677901,-0.242454,0.428771
0.630223,-0.35249,0.573129
0.563314,-0.45452,0.72979
0.475418,-0.545584,0.901591
0.364592,-0.621339,1.09231
0.232183,-0.676917,1.30203
0.0823967,-0.708567,1.5274
-0.0756257,-0.714631,1.76051
-0.229943,-0.692836,1.99028
-0.370069,-0.645826,2.20667
-0.489766,-0.577494,2.40486
-0.586802,-0.491708,2.58366
-0.661937,-0.393132,2.74517
-0.716834,-0.285699,2.89311
-0.753739,-0.171995,3.03112
-0.774251,-0.0543715,-3.12013
-0.778908,0.0649851,-2.99039
-0.767923,0.183918,-2.85923
-0.740596,0.300055,-2.72373
-0.695409,0.411641,-2.57902
-0.629918,0.515827,-2.42059
-0.54072,0.608965,-2.24387
-0.425951,0.686428,-2.04544
-0.286146,0.743017,-1.82459
-0.125955,0.775849,-1.5851
0.0435606,0.779663,-1.33697
0.207791,0.7546,-1.09473
0.353915,0.7026,-0.8692
0.475021,0.628124,-0.666245
0.569898,0.537008,-0.485867
0.641288,0.434208,-0.324054
0.691455,0.322556,-0.177059
0.72378,0.206361,-0.0395108
0.73931,0.0867349,0.0918382
0.738838,-0.0337469,0.221298
0.722708,-0.153286,0.352285
0.690622,-0.269389,0.488052
0.640837,-0.37977,0.632966
0.570608,-0.482069,0.791172
0.478326,-0.57236,0.966512
0.36222,-0.64605,1.16206
0.224013,-0.69904,1.37729
0.0693511,-0.727163,1.60758
-0.0915853,-0.727243,1.84368
-0.246834,-0.700263,2.07416
-0.38604,-0.648003,2.28988
-0.502849,-0.574344,2.4857
-0.595866,-0.484609,2.66145
-0.667368,-0.383485,2.82046
-0.719172,-0.273424,2.96609
-0.753649,-0.158606,3.1024
-0.771933,-0.0402013,-3.05004
-0.774594,0.0795226,-2.92066
-0.761656,0.198743,-2.78946
-0.731731,0.314469,-2.65243
-0.683792,0.425003,-2.50565
-0.615103,0.527056,-2.34417
-0.522737,0.617169,-2.16391
-0.405047,0.690971,-1.96202
-0.263827,0.743977,-1.73918
-0.104612,0.771054,-1.49979
0.0608991,0.769976,-1.25467
0.218603,0.740293,-1.01674
0.357599,0.685221,-0.796016
0.47225,0.609747,-0.597052
0.561689,0.518543,-0.419465
0.627972,0.415712,-0.259875
0.674201,0.30499,-0.113009
0.702337,0.189571,0.0244392
0.71456,0.0718274,0.156837
0.711213,-0.0465038,0.287613
0.692717,-0.162392,0.420871
0.657626,-0.274754,0.559811
0.605044,-0.380895,0.708207
0.532733,-0.478311,0.869821
0.440023,-0.563212,1.04771
0.325063,-0.631483,1.24414
0.190444,-0.679032,1.45829
0.0417977,-0.702144,1.6851
-0.111011,-0.698479,1.91533
-0.257182,-0.668546,2.1394
-0.386104,-0.614942,2.34859
-0.494182,-0.542018,2.53969
-0.580581,-0.453801,2.71335
-0.645867,-0.354111,2.87138
-0.692915,-0.246852,3.01753
-0.722801,-0.134078,-3.12781
-0.736513,-0.0188008,-2.99404
-0.735058,0.0971618,-2.86124
-0.717964,0.21137,-2.72582
-0.684267,0.32239,-2.58412
-0.632586,0.427481,-2.43234
-0.560738,0.523881,-2.26655
-0.466166,0.607209,-2.08221
-0.348224,0.673275,-1.87809
-0.209847,0.717431,-1.6554
-0.0579629,0.736136,-1.42043
0.0958253,0.727659,-1.18335
0.239306,0.69275,-0.955416
0.364743,0.635043,-0.743752
0.466809,0.558959,-0.551782
0.546041,0.468615,-0.378272
0.604782,0.368383,-0.21948
0.644181,0.261094,-0.072383
0.666688,0.14973,0.0671096
0.673335,0.0361866,0.202596
0.664307,-0.0770689,0.337647
0.639812,-0.188265,0.475771
0.598751,-0.293996,0.620692
0.540116,-0.392893,0.775579
0.462839,-0.481444,0.94414
0.365866,-0.556085,1.12807
0.250027,-0.613256,1.32783
0.118103,-0.649256,1.54152
-0.0217395,-0.661162,1.76289
-0.161637,-0.648192,1.98425
-0.29217,-0.61152,2.19739
-0.406725,-0.553885,2.39667
-0.50178,-0.479241,2.58018
-0.577223,-0.391607,2.74857
-0.633996,-0.293338,2.90465
-0.673059,-0.188296,3.05099
-0.695233,-0.0794633,-3.09248
-0.701667,0.0314031,-2.95558
-0.693402,0.142486,-2.81862
-0.669427,0.251322,-2.6777
-0.628459,0.355409,-2.52891
-0.569031,0.452271,-2.36898
-0.489189,0.538216,-2.19414
-0.388369,0.609892,-2.00246
-0.267382,0.663588,-1.7936
-0.130314,0.695273,-1.57054
0.0143098,0.702221,-1.33992
0.156418,0.68367,-1.11158
0.286495,0.641118,-0.894231
0.397774,0.578194,-0.693187
0.487898,0.498771,-0.510004
0.557045,0.407103,-0.342797
0.606535,0.306597,-0.188294
0.637442,0.200221,-0.0430839
0.652285,0.0907666,0.0965176
0.651109,-0.0195321,0.233887
0.634703,-0.128648,0.37252
0.602497,-0.234922,0.515895
0.553618,-0.335279,0.667223
0.487104,-0.427053,0.829141
0.401663,-0.507158,1.00482
0.297396,-0.571915,1.19562
0.175999,-0.618153,1.40092
0.0418764,-0.641931,1.61723
-0.0965703,-0.641959,1.83743
-0.230394,-0.61779,2.05379
-0.352077,-0.571508,2.25946
-0.456454,-0.505528,2.4511
-0.5415,-0.424479,2.62735
-0.606692,-0.332731,2.78943
-0.65404,-0.232481,2.94061
-0.684976,-0.129314,3.08547
-0.700526,-0.0226936,-3.05724
-0.700798,0.0837454,-2.91862
-0.686212,0.189201,-2.778
-0.65646,0.295572,-2.63732
-0.609763,0.396327,-2.48792
-0.54455,0.492141,-2.32433
-0.458099,0.576773,-2.1447
-0.348535,0.644322,-1.94356
-0.218556,0.691964,-1.72469
-0.0718604,0.717464,-1.49388
0.0799,0.716421,-1.25839
0.225114,0.688565,-1.02994
0.354701,0.636976,-0.815579
0.461366,0.566487,-0.620412
0.54624,0.480851,-0.443222
0.610648,0.384801,-0.282408
0.656143,0.280911,-0.133785
0.683599,0.167649,0.00447474
0.694985,0.0518164,0.137866
0.689604,-0.0658625,0.270988
0.668412,-0.181726,0.40668
0.632817,-0.290655,0.549084
0.579415,-0.393287,0.701074
0.50679,-0.486715,0.866089
0.409281,-0.569824,1.0454
0.289734,-0.635477,1.24335
0.151665,-0.680223,1.45998
0.000303263,-0.69995,1.68856
-0.153063,-0.693186,1.9191
-0.297939,-0.660125,2.14197
-0.425961,-0.603641,2.34974
-0.53283,-0.527971,2.53919
-0.617916,-0.437032,2.70749
-0.682196,-0.33518,2.86048
-0.729748,-0.225382,3.00347
-0.760487,-0.110513,3.13844
-0.774225,0.00907816,-3.01359
-0.772184,0.129577,-2.883
-0.751931,0.24958,-2.74998
-0.714009,0.365798,-2.6093
-0.657644,0.47451,-2.45714
-0.57921,0.5735,-2.28868
-0.476597,0.658322,-2.10098
-0.348384,0.725169,-1.89073
-0.195199,0.768139,-1.65893
-0.0283936,0.783435,-1.41436
0.140435,0.76878,-1.16803
0.295427,0.726175,-0.934593
0.429237,0.661117,-0.720791
0.53713,0.576417,-0.529995
0.619524,0.4784,-0.360898
0.679446,0.370301,-0.208642
0.718778,0.254913,-0.069089
0.740556,0.135483,0.0625722
0.746329,0.01441,0.190441
0.736713,-0.10621,0.3183
0.71239,-0.225339,0.450838
0.670888,-0.339822,0.590951
0.609978,-0.447043,0.742213
0.52734,-0.544018,0.90942
0.42134,-0.627102,1.09514
0.29126,-0.691024,1.30195
0.139923,-0.73216,1.52779
-0.0238567,-0.745573,1.76511
-0.187463,-0.730119,2.00219
-0.338263,-0.687228,2.22765
-0.467683,-0.62079,2.4337
-0.573095,-0.536029,2.61835
-0.655048,-0.437285,2.78367
-0.717244,-0.328343,2.93337
-0.760633,-0.212338,3.07142
-0.786788,-0.0919444,-3.08137
-0.796751,0.0308699,-2.95465
-0.790731,0.152952,-2.82735
-0.768864,0.273361,-2.69596
-0.729322,0.389819,-2.55588
-0.669461,0.499736,-2.40288
-0.586369,0.599521,-2.23218
-0.476591,0.684799,-2.03911
-0.340274,0.750103,-1.82149
-0.179954,0.790457,-1.58187
-0.00613261,0.802008,-1.32997
0.165694,0.782654,-1.07997
0.321439,0.735547,-0.845915
0.451854,0.664349,-0.635068
0.554666,0.574792,-0.449022
0.631685,0.472242,-0.284188
0.686423,0.36063,-0.135605
0.721594,0.242924,0.00127021
0.740511,0.121741,0.131194
0.743442,-0.000816382,0.257869
0.731409,-0.122168,0.385106
0.703626,-0.241213,0.516638
0.65867,-0.354474,0.657573
0.594681,-0.460171,0.810689
0.508557,-0.55512,0.981223
0.398347,-0.635038,1.17168
0.264016,-0.695202,1.38311
0.110489,-0.73073,1.61204
-0.0526484,-0.738303,1.84982
-0.212755,-0.717499,2.08479
-0.357338,-0.669927,2.30564
-0.480068,-0.600249,2.50681
-0.579069,-0.513251,2.68695
-0.654861,-0.413243,2.84861
-0.710377,-0.30358,2.99606
-0.748264,-0.188055,3.13348
-0.769352,-0.0688814,-3.01879
-0.774858,0.0521615,-2.89049
-0.764739,0.172868,-2.76109
-0.738408,0.290546,-2.62634
-0.694018,0.403782,-2.48253
-0.628899,0.509237,-2.32511
-0.54039,0.603749,-2.1496
-0.426277,0.682888,-1.95237
-0.286787,0.741418,-1.73243
-0.128038,0.773575,-1.49353
0.0397762,0.777152,-1.24623
0.201425,0.751208,-1.00489
0.345098,0.69923,-0.780102
0.463869,0.624791,-0.577641
0.557228,0.533988,-0.397088
0.627207,0.43083,-0.235103
0.675719,0.319619,-0.087825
0.705357,0.203516,0.0493405
0.71836,0.0846064,0.180688
0.715847,-0.0352739,0.310113
0.697952,-0.153897,0.441287
0.663714,-0.268607,0.577874
0.612043,-0.377596,0.723708
0.540987,-0.477785,0.882319
0.447873,-0.565819,1.05789
0.332497,-0.637498,1.25324
0.195844,-0.688339,1.46739
0.0438122,-0.713128,1.69524
-0.113197,-0.710907,1.92766
-0.262558,-0.681297,2.15366
-0.395897,-0.627593,2.36505
-0.506666,-0.553226,2.5578
-0.595014,-0.463277,2.73185
-0.661804,-0.361258,2.88877
-0.709153,-0.251288,3.03319
-0.739131,-0.13578,-3.11365
-0.75303,-0.0174749,-2.98202
-0.750993,0.10128,-2.85138
-0.733435,0.218837,-2.71803
-0.698664,0.332389,-2.57845
-0.645924,0.440645,-2.42825
-0.572179,0.539776,-2.26322
-0.474451,0.62556,-2.07862
-0.352287,0.69372,-1.8729
-0.208694,0.739563,-1.6477
-0.050369,0.759573,-1.40894
0.11067,0.751793,-1.16726
0.261458,0.716364,-0.935026
0.392667,0.656977,-0.720616
0.499923,0.578589,-0.527284
0.582788,0.484174,-0.354966
0.643099,0.379299,-0.199441
0.683401,0.266801,-0.0564743
0.706185,0.150159,0.0783812
0.713009,0.0315892,0.209324
0.704203,-0.0870022,0.3399
0.67921,-0.202991,0.474037
0.637378,-0.314459,0.615288
0.577405,-0.419591,0.766495
0.496585,-0.514496,0.932588
0.393684,-0.595516,1.11678
0.268144,-0.658381,1.32041
0.123502,-0.698217,1.54126
-0.0324436,-0.711437,1.77239
-0.188071,-0.697211,2.00337
-0.332017,-0.656641,2.22373
-0.456158,-0.593794,2.42619
-0.558024,-0.513174,2.60953
-0.637148,-0.417854,2.77486
-0.695979,-0.312698,2.92567
-0.736071,-0.199624,3.06569
-0.759337,-0.0823445,-3.08437
-0.767143,0.0372331,-2.95499
-0.759323,0.156787,-2.82503
-0.734896,0.274756,-2.69089
-0.692978,0.388556,-2.54831
-0.630457,0.495616,-2.39302
-0.545273,0.592099,-2.22037
-0.434606,0.673074,-2.02631
-0.298449,0.734378,-1.80956
-0.141172,0.770584,-1.57397
0.0277821,0.778415,-1.32746
0.193356,0.756758,-1.08415
0.34178,0.707622,-0.856725
0.466233,0.636201,-0.651065
0.563992,0.546819,-0.468596
0.637658,0.445036,-0.305604
0.689694,0.33353,-0.158735
0.722753,0.216564,-0.0226776
0.738818,0.0961133,0.106887
0.739126,-0.0253156,0.233973
0.723809,-0.145835,0.362911
0.691955,-0.263323,0.49701
0.64207,-0.375342,0.640209
0.572236,-0.479016,0.796693
0.479878,-0.571464,0.970227
0.363354,-0.647583,1.16417
0.22387,-0.703204,1.37835
0.0661467,-0.733566,1.60914
-0.0988073,-0.735964,1.84655
-0.258234,-0.70996,2.07886
-0.401331,-0.65772,2.29584
-0.521556,-0.583943,2.49235
-0.617807,-0.493535,2.66812
-0.691594,-0.390733,2.82606
-0.744949,-0.278998,2.96963
-0.780284,-0.161331,3.10335
-0.799049,-0.0404754,-3.05174
-0.802129,0.0816711,-2.92563
-0.789243,0.203712,-2.79774
-0.75963,0.323196,-2.66394
-0.711494,0.438315,-2.52036
-0.641724,0.545237,-2.3617
-0.546177,0.640898,-2.18259
-0.422939,0.719913,-1.97932
-0.273068,0.776962,-1.75186
-0.102169,0.806426,-1.50476
0.0779387,0.80574,-1.24934
0.249227,0.773798,-1.00225
0.39819,0.714559,-0.77608
0.519152,0.633806,-0.575334
0.612632,0.537156,-0.398802
0.681193,0.428997,-0.242122
0.728331,0.312668,-0.100242
0.757506,0.191003,0.0318398
0.769803,0.0670187,0.158224
0.766488,-0.0576529,0.282428
0.747691,-0.180622,0.40889
0.711991,-0.300471,0.542053
0.657671,-0.414492,0.685753
0.582168,-0.519404,0.844473
0.482963,-0.611595,1.0224
0.357693,-0.686637,1.22273
0.207676,-0.739317,1.44548
0.0398408,-0.764975,1.6842
-0.133234,-0.760256,1.92781
-0.296963,-0.726755,2.16262
-0.4408,-0.666958,2.3789
-0.55953,-0.586045,2.57233
-0.652246,-0.488985,2.74358
-0.722149,-0.380652,2.89668
-0.771683,-0.264312,3.03603
-0.80334,-0.142576,-3.11719
-0.818691,-0.0177744,-2.99239
-0.818499,0.107397,-2.86885
-0.802574,0.23173,-2.74261
-0.770134,0.353172,-2.60945
-0.718078,0.469382,-2.46484
-0.64341,0.576953,-2.30365
-0.542261,0.672009,-2.12059
-0.411625,0.749375,-1.91155
-0.252262,0.803197,-1.67606
-0.0717827,0.82788,-1.42091
0.113414,0.820365,-1.16124
0.28581,0.781276,-0.913759
0.432288,0.71547,-0.690405
0.549471,0.628529,-0.494222
0.638232,0.526272,-0.322563
0.703094,0.413814,-0.170046
0.746446,0.294101,-0.0319198
0.772101,0.17002,0.0969859
0.78121,0.0440397,0.220939
0.775007,-0.0822161,0.34417
0.752898,-0.206651,0.47046
0.713768,-0.326969,0.603862
0.655253,-0.440982,0.748873
0.574374,-0.545207,0.910264
0.469114,-0.63586,1.09208
0.336855,-0.708118,1.29764
0.1803,-0.75663,1.52568
0.00738358,-0.776539,1.76901
-0.167735,-0.765858,2.01445
-0.330224,-0.725691,2.24805
-0.470218,-0.660301,2.46053
-0.583528,-0.574574,2.64913
-0.671482,-0.474125,2.81652
-0.736342,-0.363096,2.9662
-0.781325,-0.244526,3.10247
-0.808498,-0.121213,-3.053
-0.820862,0.0039696,-2.92934
-0.817797,0.129902,-2.80618
-0.798911,0.254144,-2.67972
-0.762481,0.374958,-2.54558
-0.706189,0.489839,-2.3988
-0.626483,0.595312,-2.23442
-0.519713,0.68687,-2.04687
-0.383376,0.759835,-1.8329
-0.218833,0.807955,-1.59299
-0.0368313,0.826163,-1.33652
0.145764,0.811852,-1.07927
0.312329,0.767413,-0.837123
0.452148,0.696838,-0.619943
0.562336,0.606696,-0.429401
0.644622,0.502534,-0.262543
0.703233,0.388511,-0.113774
0.74208,0.268701,0.022656
0.762858,0.145029,0.150791
0.767696,0.0196158,0.275171
0.757196,-0.10518,0.399611
0.730527,-0.227521,0.527792
0.686528,-0.345352,0.664018
0.623303,-0.456136,0.812657
0.537664,-0.556316,0.978187
0.427187,-0.641821,1.16494
0.291035,-0.707747,1.3745
0.133977,-0.748959,1.6039
-0.0359138,-0.761583,1.84543
-0.20427,-0.744073,2.0856
-0.358359,-0.698694,2.31255
-0.489801,-0.629663,2.51873
-0.595298,-0.541717,2.70218
-0.676013,-0.439871,2.86533
-0.735177,-0.328437,3.01258
-0.775198,-0.210445,-3.13492
-0.797967,-0.0881114,-3.00653
-0.804975,0.0357208,-2.88135
-0.796646,0.160291,-2.75611
-0.772164,0.282984,-2.62629
-0.730091,0.400813,-2.48787
-0.667174,0.511683,-2.33582
-0.580108,0.61225,-2.16477
-0.465627,0.697899,-1.97034
-0.323102,0.762854,-1.75042
-0.156213,0.801496,-1.50794
0.0227476,0.80928,-1.25382
0.19757,0.786104,-1.00361
0.353559,0.734209,-0.770903
0.482593,0.658828,-0.562935
0.582659,0.565795,-0.379888
0.656896,0.460158,-0.21797
0.709178,0.345799,-0.0727139
0.742135,0.225949,0.061293
0.757727,0.102398,0.18874
0.75765,-0.0220757,0.313631
0.741712,-0.145566,0.439659
0.709319,-0.266313,0.570984
0.659195,-0.381583,0.711329
0.588352,-0.488612,0.865591
0.494955,-0.582989,1.03802
0.376683,-0.661238,1.23172
0.233659,-0.71903,1.44742
0.0715969,-0.750772,1.68073
-0.0990331,-0.752392,1.9223
-0.263286,-0.724403,2.15794
-0.409014,-0.669787,2.37679
-0.530191,-0.593484,2.5736
-0.626536,-0.501006,2.74922
-0.698821,-0.395858,2.90548
-0.750912,-0.28214,3.04771
-0.784323,-0.162575,-3.10326
-0.801582,-0.039682,-2.97669
-0.803159,0.0844406,-2.85199
-0.788995,0.207911,-2.72521
-0.757987,0.328303,-2.5923
-0.707853,0.443722,-2.4487
-0.636166,0.550726,-2.28977
-0.538839,0.645551,-2.1102
-0.413931,0.723828,-1.90628
-0.261234,0.779396,-1.67706
-0.0881317,0.807122,-1.42894
0.0918712,0.803633,-1.17437
0.261363,0.769713,-0.929383
0.408311,0.708893,-0.705392
0.527001,0.626574,-0.507041
0.618324,0.528692,-0.332341
0.684678,0.418989,-0.177081
0.729878,0.301795,-0.0361887
0.756784,0.179761,0.0954146
0.767179,0.0553557,0.221806
0.761593,-0.0692062,0.346577
0.740267,-0.192241,0.474109
0.70171,-0.311657,0.607617
0.64461,-0.424912,0.752093
0.565291,-0.529564,0.912604
0.461371,-0.620802,1.09325
0.332009,-0.693344,1.29623
0.178402,-0.742778,1.52129
0.00814917,-0.763847,1.76177
-0.164882,-0.75424,2.00487
-0.326618,-0.715472,2.23727
-0.466469,-0.651296,2.44951
-0.579653,-0.567509,2.63829
-0.667869,-0.46838,2.80594
-0.733258,-0.358148,2.95618
-0.778736,-0.240272,3.09355
-0.806874,-0.117676,-3.06104
-0.818917,0.00747761,-2.93677
-0.815301,0.133314,-2.81293
-0.79523,0.257484,-2.68535
-0.757476,0.378349,-2.54984
-0.69932,0.492879,-2.40201
-0.617403,0.597937,-2.23618
-0.509109,0.689172,-2.0479
-0.371167,0.760963,-1.83309
-0.205564,0.807984,-1.59326
-0.0228392,0.825068,-1.33723
0.160313,0.809471,-1.08081
0.327073,0.763712,-0.839895
0.466598,0.692389,-0.624007
0.576303,0.601647,-0.434853
0.658952,0.496918,-0.268808
0.717992,0.382745,-0.120799
0.756815,0.261825,0.0145849
0.77795,0.137117,0.14183
0.782613,0.0111106,0.264785
0.771634,-0.114704,0.387944
0.745046,-0.238019,0.515473
0.700788,-0.356825,0.65132
0.63666,-0.468843,0.799703
0.550002,-0.570097,0.965403
0.436893,-0.657409,1.15261
0.297137,-0.724861,1.3638
0.134073,-0.766393,1.59651
-0.0421169,-0.77809,1.84153
-0.216638,-0.759118,2.08536
-0.374935,-0.711223,2.31402
-0.509381,-0.639312,2.52063
-0.617012,-0.54834,2.70337
-0.69907,-0.443988,2.86457
-0.758657,-0.329687,3.00916
-0.799731,-0.208696,-3.14087
-0.823368,-0.0836916,-3.01521
-0.830965,0.0426823,-2.89295
-0.823011,0.169022,-2.76999
-0.79881,0.293513,-2.64224
-0.756148,0.413671,-2.50527
-0.693171,0.527195,-2.35437
-0.604895,0.630213,-2.18372
-0.487597,0.718044,-1.98849
-0.339691,0.785262,-1.76545
-0.165629,0.825171,-1.51788
0.0220475,0.833568,-1.25731
0.20546,0.809158,-1.00088
0.367613,0.754701,-0.764502
0.500409,0.676218,-0.555283
0.603772,0.58055,-0.372359
0.679943,0.472203,-0.211985
0.733275,0.354907,-0.0684793
0.766771,0.232238,0.0632474
0.783342,0.106101,0.187835
0.783733,-0.0211206,0.309625
0.768777,-0.146686,0.43234
0.737279,-0.269482,0.560305
0.688673,-0.387335,0.69822
0.619315,-0.497181,0.850156
0.525729,-0.595461,1.02137
0.406067,-0.677847,1.21513
0.259941,-0.738305,1.43323
0.0924323,-0.772399,1.67115
-0.0842612,-0.77599,1.91799
-0.254829,-0.748917,2.15909
-0.406681,-0.694431,2.38183
-0.533142,-0.617215,2.58137
-0.632961,-0.523252,2.75771
-0.708584,-0.416423,2.91439
-0.76328,-0.301342,3.05643
-0.799462,-0.180486,-3.09532
-0.819073,-0.05598,-2.97003
-0.822714,0.070135,-2.84711
-0.811252,0.195285,-2.72246
-0.783109,0.318085,-2.5922
-0.735993,0.435904,-2.45173
-0.667479,0.545958,-2.29627
-0.573677,0.644542,-2.12003
-0.45107,0.726853,-1.91871
-0.299494,0.787763,-1.69071
-0.124499,0.820821,-1.4408
0.0598916,0.822308,-1.18206
0.235831,0.79206,-0.931264
0.390156,0.733506,-0.70106
0.515126,0.652228,-0.49769
0.610879,0.554206,-0.319573
0.681077,0.444755,-0.162457
0.729258,0.32704,-0.0208654
0.758814,0.204821,0.110883
0.771718,0.0796966,0.236677
0.768577,-0.0462097,0.360104
0.749556,-0.17077,0.485637
0.714103,-0.2918,0.61724
0.66015,-0.406864,0.759196
0.586002,-0.512878,0.915788
0.487859,-0.606474,1.09161
0.363703,-0.682736,1.2903
0.214581,-0.73672,1.51159
0.0475912,-0.763576,1.74962
-0.124751,-0.760487,1.9928
-0.288832,-0.727202,2.2285
-0.432488,-0.667553,2.44534
-0.550208,-0.58676,2.63914
-0.642382,-0.489916,2.81111
-0.71162,-0.382153,2.96492
-0.760498,-0.266336,3.10505
-0.791758,-0.144745,-3.04731
-0.806507,-0.0202911,-2.92166
-0.805516,0.104849,-2.79742
-0.788396,0.228985,-2.67037
-0.754706,0.349308,-2.53623
-0.701806,0.463767,-2.39076
-0.626621,0.569044,-2.22862
-0.525245,0.661723,-2.04507
-0.395241,0.736511,-1.83641
-0.238353,0.787719,-1.60305
